Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
173198,1053695987,13,-1,68.2038,-6.6043,-61.8819,-27.9062,-0.434601,-1.67712,-11,1,239.499,-28.9089,75.9654,-225.285,-1.74367,1.93443,-11,1,100.214,-44.5913,63.1655,63.7545,0.751733,2.1855,11,-1,142.532,45.2938,8.93003,-134.848,-1.79315,0.194661
165570,83002804,13,-1,17.9211,2.36974,7.53184,-16.0875,-1.46027,1.26597,-13,1,17.3006,2.15267,7.08633,-15.6349,-1.49224,1.27588,-11,1,36.0396,-9.35183,-34.7926,0.936103,0.0259801,-1.83338,11,-1,42.0976,5.69377,17.6273,-37.803,-1.46171,1.25837
166565,689490445,11,-1,120.652,19.4993,19.2371,-117.502,-2.16269,0.778631,-11,1,36.0963,-20.7405,-8.98518,-28.1433,-1.04453,-2.73278,11,-1,27.0023,-18.1789,-11.0171,-16.6517,-0.719621,-2.59675,-11,1,14.4385,-8.3375,-5.26161,-10.5485,-0.929979,-2.57863
167898,1690626261,13,-1,268.745,34.3055,-45.6907,-262.601,-2.22998,-0.92677,-13,1,44.8672,14.2969,27.263,-32.6402,-0.923368,1.08781,-11,1,241.474,4.09676,-54.4599,-235.217,-2.16658,-1.49571,-11,1,177.494,-22.3765,34.188,-172.727,-2.14842,2.15034
163334,286336207,-13,1,50.4618,43.9348,20.2387,-14.3703,-0.292873,0.431677,13,-1,50.4224,-38.4343,-24.9245,-21.071,-0.445133,-2.56627,-11,1,56.1417,-17.1982,-26.2035,-46.5778,-1.187,-2.15161,11,-1,30.1759,17.8132,22.5284,-9.25975,-0.317075,0.901751
163758,113529826,-11,1,112.039,-19.2226,25.6749,107.35,1.92281,2.21346,11,-1,26.6863,6.94914,-23.0538,11.506,0.461317,-1.27803,-11,1,10.1663,2.352,-9.35977,-3.19643,-0.325435,-1.32461,11,-1,12.2376,3.98114,6.14426,9.80604,1.10224,0.995867
166408,1041244629,-13,1,74.4485,36.6417,28.0386,-58.4276,-1.05776,0.653164,13,-1,11.215,5.52481,4.24136,-8.78928,-1.05501,0.654729,-11,1,189.964,-58.5897,-44.8227,-175.055,-1.59901,-2.48854,11,-1,17.3483,15.2154,8.30668,-0.673471,-0.0388401,0.49972
172802,375002589,-13,1,25.2633,-8.72442,17.1644,16.3552,0.770799,2.04105,13,-1,18.2126,-5.68963,12.7354,11.7101,0.763228,1.99095,11,-1,49.588,33.1954,-31.7291,-18.7162,-0.397065,-0.762818,-11,1,22.4142,-8.20998,14.1233,15.3467,0.837888,2.09736
172952,469870761,13,-1,16.1893,14.9525,-0.34214,6.19578,0.403239,-0.0228778,-13,1,7.53772,7.00112,-0.134216,2.78788,0.3883,-0.0191683,-11,1,125.619,-31.3077,8.54928,121.354,2.02946,2.87502,11,-1,12.8177,11.8453,4.24866,2.43531,0.192333,0.344385
172952,842265702,-11,1,87.628,41.7576,11.5591,-76.1667,-1.32982,0.270053,11,-1,37.9247,-20.5105,24.6846,-20.2058,-0.59403,2.2641,-11,1,11.3639,-6.93362,6.40937,-6.32315,-0.627642,2.39546,11,-1,26.6822,-0.119199,-9.07494,-25.0912,-1.74127,-1.58393
163659,344708580,11,-1,61.6886,-50.3627,-15.4488,32.1002,0.576831,-2.84395,-11,1,44.3136,40.6614,-15.9374,7.50629,0.171039,-0.37355,-11,1,26.7699,-0.250656,26.4523,4.10358,0.154509,1.58027,11,-1,18.1029,-13.5592,1.03685,11.9494,0.792955,3.06527
172868,1679112995,13,-1,46.4514,-20.7469,-14.1725,39.0695,1.22488,-2.54229,-13,1,15.6523,-6.95408,-4.90035,13.1381,1.21911,-2.52774,11,-1,157.079,32.6744,20.7019,152.242,2.07904,0.564747,-11,1,13.3883,-7.12517,-5.8998,9.67838,0.913689,-2.45
172014,148597565,13,-1,19.1718,18.8254,-2.69936,-2.42199,-0.127011,-0.142419,-13,1,8.70174,8.53322,-1.42311,-0.931679,-0.107488,-0.165252,11,-1,49.4584,-43.5103,10.5374,-21.0226,-0.453847,2.90399,-11,1,17.2818,13.7158,-8.48901,-6.20267,-0.375639,-0.554218
167898,1630441711,13,-1,71.7483,16.4491,-18.4537,-67.355,-1.72758,-0.842771,-13,1,22.9804,4.98359,-8.85037,-20.6137,-1.45675,-1.05796,11,-1,28.9275,-25.0967,9.91586,-10.4225,-0.377229,2.76531,-11,1,25.3909,6.49994,17.8861,-16.8088,-0.79637,1.22223
172952,1440032109,13,-1,47.1328,-11.2821,5.27428,-45.4575,-2.00613,2.70429,-13,1,30.5597,-4.44713,-3.60825,-30.0181,-2.35877,-2.45996,-11,1,185.72,22.713,39.0019,-180.152,-2.09266,1.04345,11,-1,31.5871,3.38169,-28.0595,-14.1059,-0.480408,-1.45086
172868,-2061758858,-11,1,42.929,-17.1309,33.3182,20.9602,0.533763,2.04571,11,-1,23.665,7.33229,-15.0816,-16.6978,-0.878344,-1.11827,-11,1,14.6398,4.29779,-9.89386,-9.89777,-0.821866,-1.161,11,-1,12.9175,1.89749,-7.63036,-10.2489,-1.08056,-1.32706
172024,18310418,13,-1,7.9315,-3.14092,-5.98566,4.14777,0.580454,-2.05404,-13,1,6.10778,-2.56102,-5.42596,1.13754,0.188472,-2.01179,-11,1,56.0717,29.0086,9.19983,47.0946,1.22083,0.307108,11,-1,23.529,-16.0399,0.966542,-17.1873,-0.929736,3.08141
166888,73670468,-13,1,14.6458,-0.147172,-14.6188,-0.870537,-0.0595112,-1.58086,13,-1,8.89583,0.988891,-8.71078,-1.50631,-0.170987,-1.45776,11,-1,39.1492,-16.5955,35.4395,-1.1362,-0.0290305,2.00874,-11,1,30.7289,17.9093,-8.1169,23.6144,1.01659,-0.425532
172799,10347106,11,-1,215.87,-9.38901,113.027,183.675,1.25926,1.65367,11,-1,97.8731,9.27214,-95.3894,19.8505,0.20567,-1.4739,-11,1,49.552,-39.9507,9.24934,27.817,0.634832,2.91408,-11,1,51.3601,34.2592,-20.8718,-32.0709,-0.732237,-0.54718
172399,107067575,-13,1,31.2197,6.83491,-4.99898,30.0492,1.97898,-0.631484,13,-1,22.7934,4.80281,-3.70674,21.971,1.99857,-0.657299,11,-1,55.8175,33.4375,21.9989,38.9047,0.861438,0.581916,-11,1,124.722,-17.8834,-14.5403,122.574,2.37299,-2.45894
172949,1188043146,13,-1,57.7394,-54.0647,7.237,-18.9331,-0.34048,3.00853,-13,1,37.984,32.342,-19.4447,4.32089,0.11425,-0.541315,-11,1,71.8983,67.0767,-20.2283,-16.1524,-0.228555,-0.292897,11,-1,39.9942,-23.7839,-0.486177,-32.15,-1.10945,-3.12115
172401,3729470,-13,1,48.5643,-40.5716,-22.7848,-13.9024,-0.294497,-2.62989,13,-1,79.4437,30.9827,-0.575343,-73.1508,-1.59418,-0.0185677,-11,1,79.8732,45.8974,11.8758,-64.2816,-1.11208,0.253193,11,-1,40.0327,-36.8614,-10.6502,-11.4204,-0.293418,-2.86033
171578,354330879,-13,1,6.42545,4.07255,4.66579,1.70877,0.272527,0.853184,13,-1,6.20887,3.9195,4.69864,1.04844,0.170519,0.87556,11,-1,41.1864,4.66,40.7857,-3.33578,-0.0811702,1.45703,-11,1,59.4282,-12.3422,-5.62763,-57.8594,-2.15716,-2.71379
173439,784633658,-13,1,41.177,13.2821,20.7572,32.9887,1.10181,1.00157,13,-1,11.7563,3.77431,5.95314,9.40822,1.09945,1.00575,11,-1,154.597,65.4191,72.4919,119.856,1.03343,0.836639,-11,1,71.0854,-20.2566,55.1716,39.9864,0.6365,1.92267
165993,1225840127,13,-1,51.5337,11.1476,9.37115,49.433,1.93629,0.699038,-13,1,32.0858,7.10311,5.69158,30.7675,1.9323,0.67552,-11,1,44.7447,-30.7392,-18.7231,26.5826,0.683972,-2.59451,11,-1,48.2654,17.4865,9.05017,44.0666,1.5453,0.477591
173241,870764702,13,-1,23.4463,16.2156,-16.9281,0.459548,0.0196027,-0.806892,-13,1,6.22556,4.32982,-4.47005,0.133049,0.0213777,-0.801332,11,-1,159.101,13.8428,60.5614,-146.471,-1.59306,1.34608,-11,1,106.158,-20.3354,-27.6432,-100.458,-1.79521,-2.20504
166408,917379387,13,-1,217.88,-52.3861,-44.7491,-206.7,-1.81849,-2.43466,-13,1,166.384,29.3645,31.1233,-160.788,-2.0342,0.814466,11,-1,52.1652,30.5705,41.8175,-6.16037,-0.118647,0.939536,-11,1,49.4396,-32.5934,-12.721,-34.9303,-0.880209,-2.76948
171050,380173437,13,-1,18.3673,16.9817,-0.992905,-6.92699,-0.396726,-0.0584028,-13,1,14.3465,13.2381,-0.780585,-5.47314,-0.401821,-0.0588968,-11,1,46.5992,-46.4918,1.33274,-2.86694,-0.0616013,3.11293,11,-1,12.6821,12.0595,-1.02542,-3.78848,-0.30812,-0.0848258
166922,112725318,13,-1,32.1241,-16.5619,-6.78284,26.6767,1.18952,-2.75288,-13,1,34.5865,0.91502,-13.2461,31.9361,1.61146,-1.50183,11,-1,26.9831,-24.6867,2.0513,-10.6979,-0.419451,3.05869,-11,1,31.0754,14.0512,11.7335,25.1112,1.12144,0.695753
172619,36026762,13,-1,21.5318,-18.0983,-10.7477,4.53277,0.213713,-2.60571,-13,1,7.7131,-7.09297,2.48462,1.73124,0.228364,2.80466,11,-1,46.6846,35.7696,-2.34381,-29.9081,-0.75926,-0.0654317,-11,1,20.3504,-11.4726,13.9764,-9.33686,-0.495798,2.25813
172620,218903169,-13,1,11.1629,10.8074,1.16124,-2.53998,-0.231601,0.107038,13,-1,17.3666,7.84204,4.27929,14.8922,1.28396,0.499525,-11,1,120.82,-31.9358,-34.2581,111.374,1.60094,-2.32112,11,-1,57.1496,12.16,34.3281,44.0432,1.02196,1.23036
166554,561127265,-13,1,77.2466,38.2073,-0.959494,67.1291,1.32908,-0.0251075,13,-1,30.4737,-23.9794,18.2976,4.33892,0.143357,2.48979,-13,1,19.7765,-0.525241,8.04013,18.0604,1.5467,1.63603,13,-1,12.0177,0.262795,7.66552,9.25115,1.0199,1.53653
166701,233390031,-13,1,76.7124,-11.9167,18.467,73.4965,1.92198,2.14386,13,-1,61.0414,-9.27893,14.3182,58.6083,1.94772,2.1458,-11,1,55.0662,37.5503,37.6703,14.2552,0.264901,0.786994,11,-1,18.022,-15.3095,-4.482,8.38575,0.504064,-2.85679
163583,2644519,-13,1,30.2788,-3.36997,-26.8919,13.5005,0.479542,-1.69546,13,-1,9.7174,-2.08481,-8.22985,4.72651,0.531367,-1.8189,11,-1,37.52,-7.56763,36.7245,-1.33748,-0.0356623,1.77402,-11,1,14.2692,1.82762,-11.5235,8.21447,0.655977,-1.41351
163738,54799996,-13,1,22.7598,-13.6828,-18.1659,-0.882594,-0.0387985,-2.21635,13,-1,8.5048,-4.90763,-6.92493,-0.53007,-0.0624117,-2.18733,-11,1,106.608,36.157,42.9909,-90.6075,-1.25584,0.871528,11,-1,19.2774,-13.3795,-13.7034,-2.19608,-0.114417,-2.34424
172802,105918536,-13,1,48.876,-18.045,-2.0233,-45.3777,-1.64687,-3.02993,13,-1,15.9315,-5.83889,-0.833333,-14.7991,-1.65062,-2.99983,-11,1,194.349,39.4735,13.1704,-189.842,-2.22273,0.322038,11,-1,124.009,-20.6053,-1.91737,-122.27,-2.47661,-3.04881
163235,192228201,11,-1,165.828,29.0365,10.8151,162.908,2.36174,0.356546,-11,1,19.7388,-13.4284,3.7072,13.984,0.884075,2.87223,11,-1,17.9385,-7.43413,-10.7459,12.2902,0.838721,-2.17601,-11,1,9.68708,-3.49529,-6.69543,6.06577,0.735093,-2.05192
172868,933807102,13,-1,165.08,-72.4362,-36.8636,-143.685,-1.33472,-2.67084,-13,1,52.6736,-35.0749,32.778,-21.6761,-0.437438,2.39003,-11,1,102.449,87.3719,52.3065,-11.2265,-0.110022,0.539437,11,-1,52.9591,34.6148,-32.7692,-23.0794,-0.46703,-0.758016
167830,22538431,-13,1,40.3784,19.0826,-7.20912,-34.8466,-1.305,-0.36121,13,-1,39.5333,14.7431,-6.4741,-36.1054,-1.54703,-0.413777,11,-1,63.7905,-33.7952,23.7732,-48.5999,-1.00065,2.52855,-11,1,27.8048,6.92042,-8.86821,-25.4277,-1.5544,-0.908144
166782,328428505,-13,1,50.6522,1.21286,-38.2932,33.1331,0.782484,-1.53913,13,-1,7.15845,-0.186828,-5.06337,5.05566,0.879816,-1.60768,-11,1,84.0575,-10.0184,26.8725,79.0136,1.73801,1.92765,11,-1,26.3791,14.5036,-7.40423,20.7529,1.06276,-0.472022
173439,108304789,11,-1,46.002,-33.7561,31.0171,3.82839,0.0834152,2.39846,11,-1,14.3997,4.99295,-8.77189,10.2701,0.893703,-1.05333,-11,1,23.77,3.02754,-8.72602,21.9021,1.59834,-1.23684,-11,1,43.846,9.18296,0.662178,42.8685,2.24268,0.0719849
170842,134699321,13,-1,13.3493,-12.5272,4.3439,1.54634,0.116363,2.80781,-13,1,8.49333,-5.13211,6.75601,-0.378472,-0.0445941,2.22044,11,-1,66.8442,1.24985,54.3716,-38.8627,-0.664563,1.54781,-11,1,66.7257,0.0976289,-41.3545,-52.3652,-1.0577,-1.56844
170842,354323780,13,-1,18.2367,-6.97966,0.764483,-16.8305,-1.6083,3.0325,-13,1,15.9226,-6.66295,-0.137093,-14.4605,-1.5171,-3.12102,-11,1,28.633,27.9081,3.22441,-5.53059,-0.195612,0.115026,11,-1,87.3872,-13.7536,-7.86662,-85.9388,-2.39236,-2.62204
170842,370177801,-13,1,26.68,-7.65858,1.46292,-25.515,-1.90124,2.95285,13,-1,6.92065,5.22337,-4.5372,-0.119956,-0.0173368,-0.715213,11,-1,43.1082,-2.65652,40.7694,-13.752,-0.330547,1.63586,-11,1,153.567,-35.1583,9.31837,-149.198,-2.11915,2.88251
165570,238719385,-13,1,40.8077,1.74608,-37.8967,-15.0351,-0.386614,-1.52475,-11,1,333.399,-321.263,78.2392,-42.7068,-0.128803,2.90271,11,-1,86.199,84.3562,17.6914,1.14794,0.0133181,0.206726,11,-1,42.0455,-33.494,10.3136,-23.2295,-0.62195,2.84288
166429,47761946,-13,1,20.3221,-10.7546,-15.1764,-8.18487,-0.426941,-2.1873,13,-1,11.9071,-6.68347,-8.75134,-4.52924,-0.400522,-2.22301,-11,1,51.3863,42.8843,28.0061,4.14055,0.0807521,0.578525,11,-1,10.4244,-9.61128,0.375158,-4.01889,-0.406534,3.10258
173389,377808968,13,-1,12.2883,5.28531,-3.73703,-10.4446,-1.25615,-0.615449,-13,1,8.11081,4.39986,-2.61359,-6.29161,-1.03467,-0.536009,11,-1,129.291,16.6156,65.0566,110.489,1.27287,1.32074,-11,1,55.8102,-13.4076,-26.153,47.445,1.25657,-2.04452
166408,1457533094,11,-1,209.234,-58.1064,-54.9105,193.358,1.61656,-2.38447,11,-1,291.705,37.7887,38.2776,-286.703,-2.37523,0.791825,-11,1,35.6293,10.4107,21.043,26.8003,0.978001,1.11137,-11,1,40.665,7.60927,1.96769,39.8983,2.32731,0.253048
166763,253600143,-13,1,18.9228,10.6806,9.01877,12.7533,0.817997,0.70124,13,-1,6.59538,4.51297,4.42782,1.87491,0.292369,0.775875,11,-1,63.4182,-24.0918,-20.8378,54.8383,1.31172,-2.42849,-11,1,20.5968,15.1413,13.614,-3.10283,-0.151802,0.732333
165633,394010457,-13,1,78.7781,35.8377,42.7459,-55.6276,-0.879425,0.873082,13,-1,52.6351,-33.9963,39.2427,8.64342,0.165715,2.28468,-11,1,83.3579,-47.1287,-62.1287,-29.4526,-0.369241,-2.21976,11,-1,58.3598,35.0452,-14.0502,-44.5005,-1.00221,-0.381297
173692,-1795561967,-11,1,72.1163,33.5858,-19.7374,-60.6893,-1.22645,-0.531304,-11,1,44.5477,-25.4075,16.4051,32.7083,0.937845,2.56826,11,-1,60.1716,-10.2261,4.1181,-59.1531,-2.38176,2.75876,11,-1,14.2485,7.03847,-2.7492,-12.0798,-1.24826,-0.372373
166380,1035478243,-13,1,18.591,-8.02618,13.4356,-10.0339,-0.603772,2.10929,13,-1,17.0311,-7.07065,11.2724,-10.6295,-0.73175,2.13102,11,-1,63.7336,44.0231,-16.9332,-42.8625,-0.815342,-0.367198,-11,1,26.183,-14.0988,11.7051,-18.7021,-0.895871,2.4487
173692,-943362816,-13,1,25.8684,11.1692,-1.25805,-23.2987,-1.47575,-0.112162,13,-1,11.5679,5.31515,-0.638253,-10.2541,-1.40518,-0.11951,11,-1,42.8263,26.8317,15.3284,-29.6512,-0.852474,0.519035,-11,1,26.5621,-17.8329,-14.383,13.441,0.557367,-2.46287
172822,84951748,-13,1,182.512,12.2647,60.379,171.798,1.74931,1.37039,13,-1,290.409,-31.5602,-46.6307,284.898,2.32409,-2.16579,-11,1,107.115,4.52764,25.2425,-103.999,-2.10803,1.39332,-11,1,36.5012,-7.93039,-21.0765,-28.7268,-1.06352,-1.93068
172801,843666999,13,-1,11.4583,7.40806,-1.49072,-8.61277,-0.976839,-0.198577,-13,1,9.067,5.73809,-1.78865,-6.78782,-0.969944,-0.302171,11,-1,140.555,-38.9759,-3.18522,-135.005,-1.95253,-3.06005,-11,1,18.7492,17.2674,-6.27,-3.74925,-0.2027,-0.348308
166033,1177951480,-11,1,42.0478,-10.347,40.2456,-6.42277,-0.153954,1.82244,11,-1,22.1265,6.2109,-18.7453,9.98107,0.486069,-1.25085,11,-1,14.9494,-6.08941,-13.4626,2.2719,0.15316,-1.99558,-11,1,12.9807,4.69105,-11.5609,3.58295,0.28337,-1.18533
171812,312243448,-13,1,35.0884,12.6725,-3.46305,-32.5362,-1.63853,-0.26676,13,-1,22.0646,8.53992,-2.63961,-20.1727,-1.55292,-0.299776,11,-1,44.6937,5.36204,-43.0235,-10.8516,-0.247747,-1.44681,-11,1,94.2481,33.6313,-11.755,-87.2551,-1.62819,-0.336254
167043,32170369,-13,1,15.1283,-7.5245,2.83887,12.8132,1.2454,2.78082,13,-1,20.5913,-6.56117,2.8935,19.3021,1.71618,2.72624,-11,1,31.4198,18.8453,-25.1407,0.04054,0.00129027,-0.927556,11,-1,58.3326,-6.02001,12.2788,56.707,2.1297,2.02663
172822,1111220531,13,-1,68.9104,9.18147,13.0322,-67.041,-2.14336,0.957043,-11,1,124.292,-15.1299,-26.9349,-120.391,-2.06942,-2.0826,-11,1,118.805,15.5348,24.6621,-115.174,-2.08288,1.00867,11,-1,57.4683,7.33783,10.4744,-56.0272,-2.18318,0.959704
166859,99330509,11,-1,55.3404,-37.2218,38.8098,-13.0729,-0.240775,2.33531,-11,1,71.8538,6.7439,-48.2771,-52.7902,-0.93884,-1.432,11,-1,22.8516,19.5006,-1.60554,11.8045,0.571654,-0.0821478,-11,1,14.8749,11.2252,-3.04783,9.27192,0.730424,-0.265124
173692,-1572852967,13,-1,29.8935,-15.0814,-24.6878,-7.52831,-0.257376,-2.11918,-13,1,97.6274,19.983,5.70277,95.3901,2.22875,0.277992,-11,1,51.572,-41.9751,-21.0973,21.276,0.438679,-2.67586,11,-1,75.7442,21.6475,38.7022,61.406,1.12908,1.06081
167675,876658967,-11,1,46.2967,-45.4721,-8.6101,-1.24072,-0.0268058,-2.95446,11,-1,45.8568,43.5367,14.3708,-0.940301,-0.020508,0.318824,-11,1,27.2561,-13.6734,-19.6597,13.0164,0.519816,-2.1785,11,-1,7.57191,-0.0913048,7.28083,-2.07727,-0.281549,1.58334
166408,63163165,13,-1,106.435,19.6118,39.5116,96.864,1.52797,1.11007,-13,1,21.3022,1.30165,-17.8158,-11.605,-0.610935,-1.49786,-11,1,27.5176,-13.604,-9.58435,21.9155,1.08874,-2.52784,11,-1,13.4613,-5.99207,-9.44762,7.4862,0.627212,-2.13601
